Gene stable ID	Transcript stable ID	Gene name
OS01G0141100	OS01T0141100-01	
OS01G0141150	OS01T0141150-00	
OS01G0141300	OS01T0141300-00	
OS01G0141450	OS01T0141450-00	
OS01G0141600	OS01T0141600-01	
OS01G0141700	OS01T0141700-01	
OS01G0141900	OS01T0141900-01	
OS01G0142100	OS01T0142100-02	EGY2
OS01G0142100	OS01T0142100-01	EGY2
OS01G0142200	OS01T0142200-01	
OS01G0142300	OS01T0142300-02	
OS01G0142300	OS01T0142300-01	
OS01G0142400	OS01T0142400-00	
OS01G0142500	OS01T0142500-01	
OS01G0142600	OS01T0142600-01	
OS01G0142800	OS01T0142800-03	
OS01G0142800	OS01T0142800-02	
OS01G0142800	OS01T0142800-01	
OS01G0142875	OS01T0142875-00	
OS01G0142950	OS01T0142950-01	
OS01G0143100	OS01T0143100-01	
OS01G0143300	OS01T0143300-01	
OS01G0143350	OS01T0143350-00	
OS01G0143400	OS01T0143400-00	
OS01G0143700	OS01T0143700-00	
OS01G0143750	OS01T0143750-00	
OS01G0143800	OS01T0143800-03	
OS01G0143800	OS01T0143800-01	
OS01G0143900	OS01T0143900-01	
OS01G0144000	OS01T0144000-01	
OS01G0144100	OS01T0144100-01	
OS01G0144200	OS01T0144200-01	
OS01G0144300	OS01T0144300-01	
OS01G0144340	OS01T0144340-00	ARP5
OS01G0144380	OS01T0144380-01	
OS01G0144500	OS01T0144500-00	
OS01G0144600	OS01T0144600-01	
OS01G0144700	OS01T0144700-01	
OS01G0144800	OS01T0144800-01	
OS01G0144900	OS01T0144900-01	
OS01G0145000	OS01T0145000-00	
OS01G0145200	OS01T0145200-01	
OS01G0145600	OS01T0145600-01	
OS01G0146101	OS01T0146101-01	
OS01G0146200	OS01T0146200-01	
OS01G0146600	OS01T0146600-01	
OS01G0146801	OS01T0146801-00	
OS01G0147001	OS01T0147001-00	
OS01G0147200	OS01T0147200-02	
OS01G0147200	OS01T0147200-01	
OS01G0147250	OS01T0147250-01	
OS01G0147300	OS01T0147300-01	
OS01G0147400	OS01T0147400-00	
OS01G0147600	OS01T0147600-00	
OS01G0147650	OS01T0147650-00	
OS01G0147700	OS01T0147700-01	
OS01G0147800	OS01T0147800-01	
OS01G0147850	OS01T0147850-00	
OS01G0147900	OS01T0147900-01	TPI
OS01G0147950	OS01T0147950-00	
OS01G0148000	OS01T0148000-00	
OS01G0148050	OS01T0148050-01	
OS01G0148100	OS01T0148100-01	
OS01G0148200	OS01T0148200-01	
OS01G0148400	OS01T0148400-01	
OS01G0148500	OS01T0148500-01	
OS01G0148700	OS01T0148700-02	
OS01G0148700	OS01T0148700-01	
OS01G0149200	OS01T0149200-01	
OS01G0149350	OS01T0149350-00	
OS01G0149400	OS01T0149400-00	
OS01G0149500	OS01T0149500-01	
OS01G0149600	OS01T0149600-00	
OS01G0149700	OS01T0149700-00	
OS01G0149750	OS01T0149750-00	
OS01G0149800	OS01T0149800-01	MT2A
OS01G0149900	OS01T0149900-01	
OS01G0150000	OS01T0150000-02	
OS01G0150000	OS01T0150000-01	
OS01G0150100	OS01T0150100-01	
OS01G0150200	OS01T0150200-02	PAS2B
OS01G0150200	OS01T0150200-01	PAS2B
OS01G0150400	OS01T0150400-00	
OS01G0150500	OS01T0150500-00	
OS01G0150700	OS01T0150700-00	
OS01G0150800	OS01T0150800-01	
OS01G0150900	OS01T0150900-01	
OS01G0150950	OS01T0150950-00	
OS01G0151100	OS01T0151100-01	
OS01G0151200	OS01T0151200-03	
OS01G0151200	OS01T0151200-02	
OS01G0151200	OS01T0151200-01	
OS01G0151400	OS01T0151400-01	
OS01G0151500	OS01T0151500-00	
OS01G0151600	OS01T0151600-01	
OS01G0151700	OS01T0151700-01	
OS01G0151750	OS01T0151750-00	
OS01G0151900	OS01T0151900-01	
OS01G0152000	OS01T0152000-01	
OS01G0152050	OS01T0152050-00	
OS01G0152100	OS01T0152100-00	
OS01G0152200	OS01T0152200-00	
OS01G0152300	OS01T0152300-00	H2B.10
OS01G0152500	OS01T0152500-00	
OS01G0152600	OS01T0152600-00	
OS01G0152675	OS01T0152675-00	
OS01G0152687	OS01T0152687-00	
OS01G0152700	OS01T0152700-01	
OS01G0152800	OS01T0152800-01	
OS01G0152850	OS01T0152850-00	
OS01G0152900	OS01T0152900-00	H2B.7
OS01G0152950	OS01T0152950-00	
OS01G0152951	OS01T0152951-00	
OS01G0153000	OS01T0153000-00	
OS01G0153050	OS01T0153050-00	
OS01G0153100	OS01T0153100-00	H2B.6
OS01G0153150	OS01T0153150-01	
OS01G0153200	OS01T0153200-00	
OS01G0153250	OS01T0153250-00	
OS01G0153275	OS01T0153275-00	
OS01G0153300	OS01T0153300-00	H2B.5
OS01G0153400	OS01T0153400-01	
OS01G0153500	OS01T0153500-00	
OS01G0153550	OS01T0153550-00	
OS01G0153600	OS01T0153600-00	
OS01G0153625	OS01T0153625-00	
OS01G0153700	OS01T0153700-01	
OS01G0153800	OS01T0153800-00	
OS01G0153900	OS01T0153900-00	
OS01G0153950	OS01T0153950-00	
OS01G0154000	OS01T0154000-01	
OS01G0154100	OS01T0154100-00	
OS01G0154200	OS01T0154200-00	
OS01G0154250	OS01T0154250-00	
OS01G0154300	OS01T0154300-00	
OS01G0154500	OS01T0154500-01	
OS01G0154550	OS01T0154550-01	
OS01G0154600	OS01T0154600-01	
OS01G0154950	OS01T0154950-01	
OS01G0155000	OS01T0155000-02	
OS01G0155200	OS01T0155200-00	
OS01G0155300	OS01T0155300-00	
OS01G0155400	OS01T0155400-01	
OS01G0155500	OS01T0155500-01	
OS01G0155600	OS01T0155600-02	
OS01G0155600	OS01T0155600-01	
OS01G0155800	OS01T0155800-01	
OS01G0156000	OS01T0156000-01	
OS01G0156300	OS01T0156300-01	
OS01G0157200	OS01T0157200-01	
OS01G0157400	OS01T0157400-00	
OS01G0157500	OS01T0157500-00	
OS01G0157600	OS01T0157600-01	
OS01G0157700	OS01T0157700-00	
OS01G0157800	OS01T0157800-01	
OS01G0157900	OS01T0157900-01	
OS01G0158000	OS01T0158000-02	
OS01G0158000	OS01T0158000-01	
OS01G0158100	OS01T0158100-01	
OS01G0158200	OS01T0158200-01	
OS01G0158400	OS01T0158400-02	
OS01G0158400	OS01T0158400-01	
OS01G0158500	OS01T0158500-01	
OS01G0158533	OS01T0158533-00	
OS01G0158566	OS01T0158566-00	
OS01G0158600	OS01T0158600-01	
OS01G0158800	OS01T0158800-00	
OS01G0158900	OS01T0158900-02	
OS01G0158900	OS01T0158900-01	
OS01G0159000	OS01T0159000-01	
OS01G0159200	OS01T0159200-01	
OS01G0159250	OS01T0159250-00	
OS01G0159300	OS01T0159300-01	
OS01G0159400	OS01T0159400-01	
OS01G0159500	OS01T0159500-01	
OS01G0159600	OS01T0159600-01	
OS01G0159800	OS01T0159800-01	
OS01G0160100	OS01T0160100-01	
OS01G0160150	OS01T0160150-00	
OS01G0160200	OS01T0160200-02	
OS01G0160700	OS01T0160700-00	
OS01G0160800	OS01T0160800-01	
OS01G0161000	OS01T0161000-00	
OS01G0161200	OS01T0161200-01	
OS01G0161300	OS01T0161300-00	
OS01G0162001	OS01T0162001-00	
OS01G0162101	OS01T0162101-00	
OS01G0162200	OS01T0162200-00	
OS01G0162300	OS01T0162300-01	
OS01G0162400	OS01T0162400-01	
OS01G0162500	OS01T0162500-01	
OS01G0162701	OS01T0162701-01	
OS01G0162800	OS01T0162800-00	
OS01G0162900	OS01T0162900-01	
OS01G0163000	OS01T0163000-01	
OS01G0163450	OS01T0163450-01	
OS01G0163616	OS01T0163616-00	
OS01G0164075	OS01T0164075-00	
OS01G0164300	OS01T0164300-00	
OS01G0164400	OS01T0164400-01	
OS01G0164500	OS01T0164500-01	
OS01G0164600	OS01T0164600-01	
OS01G0164650	OS01T0164650-00	
OS01G0164700	OS01T0164700-01	
OS01G0164800	OS01T0164800-01	
OS01G0164900	OS01T0164900-01	
OS01G0165000	OS01T0165000-02	DREB2A
OS01G0165000	OS01T0165000-01	DREB2A
OS01G0165100	OS01T0165100-02	
OS01G0165200	OS01T0165200-02	
OS01G0165200	OS01T0165200-01	
OS01G0165600	OS01T0165600-00	
OS01G0165800	OS01T0165800-01	
OS01G0166100	OS01T0166100-01	
OS01G0166200	OS01T0166200-01	
OS01G0166300	OS01T0166300-00	
OS01G0166400	OS01T0166400-02	
OS01G0166400	OS01T0166400-01	
OS01G0166500	OS01T0166500-02	
OS01G0166700	OS01T0166700-01	
OS01G0166800	OS01T0166800-01	
OS01G0167100	OS01T0167100-02	
OS01G0167100	OS01T0167100-01	
OS01G0167400	OS01T0167400-01	
OS01G0167500	OS01T0167500-01	
OS01G0167600	OS01T0167600-00	
OS01G0167700	OS01T0167700-01	
OS01G0167750	OS01T0167750-00	
OS01G0167800	OS01T0167800-01	
OS01G0167900	OS01T0167900-01	
OS01G0168000	OS01T0168000-01	
OS01G0168100	OS01T0168100-02	
OS01G0168100	OS01T0168100-01	
OS01G0168200	OS01T0168200-01	
OS01G0168300	OS01T0168300-01	
OS01G0168350	OS01T0168350-00	
OS01G0168400	OS01T0168400-01	
OS01G0168450	OS01T0168450-00	
OS01G0168500	OS01T0168500-01	
OS01G0168600	OS01T0168600-01	
OS01G0168800	OS01T0168800-01	
OS01G0168850	OS01T0168850-01	
OS01G0169000	OS01T0169000-00	
OS01G0169400	OS01T0169400-01	
OS01G0169500	OS01T0169500-02	
OS01G0169500	OS01T0169500-01	
OS01G0169800	OS01T0169800-01	
OS01G0169851	OS01T0169851-00	
OS01G0169900	OS01T0169900-01	
OS01G0170000	OS01T0170000-01	RFS
OS01G0170051	OS01T0170051-00	
OS01G0170100	OS01T0170100-01	
OS01G0170300	OS01T0170300-01	
OS01G0170500	OS01T0170500-01	
OS01G0170600	OS01T0170600-02	
OS01G0170600	OS01T0170600-01	
OS01G0170700	OS01T0170700-01	
OS01G0170800	OS01T0170800-01	
OS01G0170900	OS01T0170900-01	
OS01G0171000	OS01T0171000-02	
OS01G0171000	OS01T0171000-01	
OS01G0171100	OS01T0171100-00	
OS01G0171200	OS01T0171200-02	
OS01G0171200	OS01T0171200-01	
OS01G0171800	OS01T0171800-01	
OS01G0172000	OS01T0172000-01	
OS01G0172100	OS01T0172100-01	PPT3
OS01G0172200	OS01T0172200-01	
OS01G0172300	OS01T0172300-01	
OS01G0172400	OS01T0172400-05	PLD1
OS01G0172400	OS01T0172400-04	PLD1
OS01G0172400	OS01T0172400-03	PLD1
OS01G0172400	OS01T0172400-02	PLD1
OS01G0172400	OS01T0172400-01	PLD1
OS01G0172600	OS01T0172600-01	
OS01G0172701	OS01T0172701-00	
OS01G0172800	OS01T0172800-01	
OS01G0172900	OS01T0172900-00	
OS01G0173000	OS01T0173000-01	
OS01G0173100	OS01T0173100-01	
OS01G0173600	OS01T0173600-00	
OS01G0173900	OS01T0173900-01	
OS01G0173950	OS01T0173950-00	
OS01G0174000	OS01T0174000-00	
OS01G0174100	OS01T0174100-01	
OS01G0174200	OS01T0174200-01	
OS01G0174300	OS01T0174300-02	
OS01G0174300	OS01T0174300-01	
OS01G0174400	OS01T0174400-01	
OS01G0174500	OS01T0174500-02	
OS01G0174500	OS01T0174500-01	
OS01G0174600	OS01T0174600-01	
OS01G0174700	OS01T0174700-03	PID2
OS01G0174700	OS01T0174700-01	PID2
OS01G0174900	OS01T0174900-01	GRXS1
OS01G0175000	OS01T0175000-03	
OS01G0175000	OS01T0175000-02	
OS01G0175000	OS01T0175000-01	
OS01G0175100	OS01T0175100-01	
OS01G0175400	OS01T0175400-01	
OS01G0175500	OS01T0175500-01	
OS01G0175600	OS01T0175600-01	
OS01G0175633	OS01T0175633-00	
OS01G0175700	OS01T0175700-00	
OS01G0175733	OS01T0175733-00	
OS01G0175850	OS01T0175850-00	
OS01G0176000	OS01T0176000-01	
OS01G0176050	OS01T0176050-00	
OS01G0176100	OS01T0176100-00	
OS01G0176150	OS01T0176150-00	
OS01G0176200	OS01T0176200-02	
OS01G0176200	OS01T0176200-01	
OS01G0176300	OS01T0176300-00	
OS01G0176400	OS01T0176400-01	
OS01G0176500	OS01T0176500-02	
OS01G0176500	OS01T0176500-01	
OS01G0176700	OS01T0176700-01	
OS01G0176751	OS01T0176751-00	
OS01G0176800	OS01T0176800-01	
OS01G0176900	OS01T0176900-00	
OS01G0177100	OS01T0177100-02	
OS01G0177100	OS01T0177100-01	
OS01G0177150	OS01T0177150-01	
OS01G0177200	OS01T0177200-01	
OS01G0177400	OS01T0177400-01	
OS01G0177500	OS01T0177500-00	
OS01G0177900	OS01T0177900-02	
OS01G0177900	OS01T0177900-01	
OS01G0178000	OS01T0178000-02	
OS01G0178000	OS01T0178000-01	
OS01G0178100	OS01T0178100-01	
OS01G0178200	OS01T0178200-00	
OS01G0178300	OS01T0178300-01	
OS01G0178400	OS01T0178400-01	
OS01G0178500	OS01T0178500-02	IAA1
OS01G0178600	OS01T0178600-00	
OS01G0178700	OS01T0178700-01	
OS01G0178775	OS01T0178775-00	
OS01G0178850	OS01T0178850-00	
OS01G0178900	OS01T0178900-01	
OS01G0179000	OS01T0179000-01	
OS01G0179200	OS01T0179200-01	
OS01G0179300	OS01T0179300-02	
OS01G0179300	OS01T0179300-01	
OS01G0179400	OS01T0179400-01	
OS01G0179500	OS01T0179500-01	
OS01G0179600	OS01T0179600-01	
OS01G0179700	OS01T0179700-01	
OS01G0179750	OS01T0179750-00	
OS01G0179800	OS01T0179800-01	
OS01G0179901	OS01T0179901-01	
OS01G0180000	OS01T0180000-01	
OS01G0180050	OS01T0180050-00	
OS01G0180300	OS01T0180300-02	
OS01G0180300	OS01T0180300-01	
OS01G0180400	OS01T0180400-01	
OS01G0180500	OS01T0180500-00	
OS01G0180600	OS01T0180600-01	
OS01G0180700	OS01T0180700-01	
OS01G0180800	OS01T0180800-03	
OS01G0180800	OS01T0180800-01	
OS01G0180800	OS01T0180800-02	
OS01G0180850	OS01T0180850-00	
OS01G0180900	OS01T0180900-00	
OS01G0181000	OS01T0181000-00	
OS01G0181033	OS01T0181033-00	
OS01G0181166	OS01T0181166-00	
OS01G0181300	OS01T0181300-00	
OS01G0182100	OS01T0182100-01	
OS01G0182200	OS01T0182200-02	SIP1-1
OS01G0182200	OS01T0182200-01	SIP1-1
OS01G0182300	OS01T0182300-01	
OS01G0182400	OS01T0182400-01	
OS01G0182500	OS01T0182500-00	
OS01G0182600	OS01T0182600-03	GI
OS01G0182600	OS01T0182600-01	GI
OS01G0182700	OS01T0182700-01	
OS01G0182832	OS01T0182832-00	
OS01G0182900	OS01T0182900-01	
OS01G0183000	OS01T0183000-01	
OS01G0183100	OS01T0183100-01	
OS01G0183300	OS01T0183300-01	
OS01G0183400	OS01T0183400-00	
OS01G0183500	OS01T0183500-01	
OS01G0183600	OS01T0183600-01	
OS01G0183633	OS01T0183633-01	
OS01G0183800	OS01T0183800-01	
OS01G0183850	OS01T0183850-00	
OS01G0183950	OS01T0183950-00	
OS01G0184000	OS01T0184000-02	
OS01G0184000	OS01T0184000-01	
OS01G0184050	OS01T0184050-00	
OS01G0184100	OS01T0184100-01	HSP18.0
OS01G0184200	OS01T0184200-01	
OS01G0184500	OS01T0184500-01	
OS01G0184700	OS01T0184700-01	
OS01G0184800	OS01T0184800-01	
OS01G0184900	OS01T0184900-02	SSRP1-A
OS01G0184900	OS01T0184900-01	SSRP1-A
OS01G0185000	OS01T0185000-00	
OS01G0185100	OS01T0185100-00	
OS01G0185200	OS01T0185200-03	
OS01G0185200	OS01T0185200-02	
OS01G0185200	OS01T0185200-01	
OS01G0185250	OS01T0185250-01	
OS01G0185300	OS01T0185300-02	
OS01G0185300	OS01T0185300-01	
OS01G0185350	OS01T0185350-01	
OS01G0185400	OS01T0185400-01	
OS01G0185500	OS01T0185500-00	
OS01G0185900	OS01T0185900-01	
OS01G0186000	OS01T0186000-01	
OS01G0186200	OS01T0186200-02	
OS01G0186200	OS01T0186200-01	
OS01G0186400	OS01T0186400-01	
OS01G0186600	OS01T0186600-01	
OS01G0186700	OS01T0186700-01	
OS01G0186900	OS01T0186900-03	
OS01G0186900	OS01T0186900-02	
OS01G0186900	OS01T0186900-01	
OS01G0186950	OS01T0186950-00	
OS01G0187000	OS01T0187000-01	
OS01G0187200	OS01T0187200-01	
OS01G0187300	OS01T0187300-01	
OS01G0187350	OS01T0187350-00	
OS01G0187400	OS01T0187400-01	
OS01G0187500	OS01T0187500-01	
OS01G0187600	OS01T0187600-01	CKX1
OS01G0187900	OS01T0187900-01	
OS01G0188100	OS01T0188100-01	
OS01G0188200	OS01T0188200-01	
OS01G0188400	OS01T0188400-02	ME6
OS01G0188400	OS01T0188400-01	ME6
OS01G0188525	OS01T0188525-00	
OS01G0188900	OS01T0188900-01	
OS01G0189100	OS01T0189100-01	
OS01G0189700	OS01T0189700-04	
OS01G0189700	OS01T0189700-03	
OS01G0189700	OS01T0189700-02	
OS01G0189700	OS01T0189700-01	
OS01G0189800	OS01T0189800-01	
OS01G0190000	OS01T0190000-01	
OS01G0190300	OS01T0190300-01	IAA2
OS01G0190400	OS01T0190400-02	HXK8
OS01G0190400	OS01T0190400-01	HXK8
OS01G0190500	OS01T0190500-01	
OS01G0191000	OS01T0191000-00	
OS01G0191100	OS01T0191100-01	
OS01G0191150	OS01T0191150-00	
OS01G0191200	OS01T0191200-02	
OS01G0191200	OS01T0191200-01	
OS01G0191300	OS01T0191300-03	
OS01G0191300	OS01T0191300-02	
OS01G0191300	OS01T0191300-01	
OS01G0191400	OS01T0191400-01	
OS01G0191500	OS01T0191500-01	
OS01G0191700	OS01T0191700-01	
OS01G0191800	OS01T0191800-02	
OS01G0191800	OS01T0191800-01	
OS01G0191900	OS01T0191900-01	
OS01G0192000	OS01T0192000-01	
OS01G0192000	OS01T0192000-02	
OS01G0192101	OS01T0192101-00	
OS01G0192300	OS01T0192300-02	
OS01G0192300	OS01T0192300-01	
OS01G0192401	OS01T0192401-00	
OS01G0192500	OS01T0192500-00	
OS01G0192550	OS01T0192550-01	
OS01G0192600	OS01T0192600-01	
OS01G0192700	OS01T0192700-00	
OS01G0192900	OS01T0192900-00	
OS01G0193250	OS01T0193250-00	
OS01G0193400	OS01T0193400-04	
OS01G0193400	OS01T0193400-03	
OS01G0193400	OS01T0193400-02	
OS01G0193400	OS01T0193400-01	
OS01G0193500	OS01T0193500-00	
OS01G0193600	OS01T0193600-01	
OS01G0193700	OS01T0193700-00	
OS01G0193900	OS01T0193900-02	
OS01G0193900	OS01T0193900-01	
OS01G0194000	OS01T0194000-02	
OS01G0194000	OS01T0194000-01	
OS01G0194200	OS01T0194200-01	
OS01G0194300	OS01T0194300-01	
OS01G0194600	OS01T0194600-02	GRXS2
OS01G0195000	OS01T0195000-01	
OS01G0195066	OS01T0195066-00	
OS01G0195100	OS01T0195100-01	
OS01G0195200	OS01T0195200-01	
OS01G0195300	OS01T0195300-00	
OS01G0195400	OS01T0195400-00	
OS01G0195500	OS01T0195500-01	
OS01G0195700	OS01T0195700-00	
OS01G0195801	OS01T0195801-00	
OS01G0196133	OS01T0196133-00	
OS01G0196300	OS01T0196300-01	
OS01G0196500	OS01T0196500-01	
OS01G0196600	OS01T0196600-01	
OS01G0196800	OS01T0196800-01	
OS01G0197100	OS01T0197100-00	CYP90D2
OS01G0197150	OS01T0197150-00	
OS01G0197200	OS01T0197200-01	
OS01G0197350	OS01T0197350-00	
OS01G0197400	OS01T0197400-01	
OS01G0197450	OS01T0197450-00	
OS01G0197500	OS01T0197500-00	
OS01G0197700	OS01T0197700-01	CKX2
OS01G0197900	OS01T0197900-01	
OS01G0198000	OS01T0198000-01	RDR4
OS01G0198100	OS01T0198100-01	
OS01G0198200	OS01T0198200-03	
OS01G0198200	OS01T0198200-02	
OS01G0198200	OS01T0198200-01	
OS01G0198250	OS01T0198250-00	
OS01G0198500	OS01T0198500-01	
OS01G0198702	OS01T0198702-01	
OS01G0198900	OS01T0198900-02	
OS01G0198900	OS01T0198900-01	
OS01G0199300	OS01T0199300-00	
OS01G0199400	OS01T0199400-02	
OS01G0199400	OS01T0199400-01	
OS01G0199550	OS01T0199550-00	
OS01G0199700	OS01T0199700-00	
OS01G0199900	OS01T0199900-01	
OS01G0199950	OS01T0199950-00	
OS01G0200000	OS01T0200000-01	
OS01G0200150	OS01T0200150-00	
OS01G0200200	OS01T0200200-00	
OS01G0200300	OS01T0200300-01	HOX29
OS01G0200350	OS01T0200350-00	
OS01G0200400	OS01T0200400-01	
OS01G0200500	OS01T0200500-01	
OS01G0200600	OS01T0200600-01	
OS01G0200700	OS01T0200700-01	MT3A
OS01G0200950	OS01T0200950-00	
OS01G0201000	OS01T0201000-01	
OS01G0201100	OS01T0201100-01	
OS01G0201200	OS01T0201200-01	
OS01G0201250	OS01T0201250-00	
OS01G0201275	OS01T0201275-00	
OS01G0201300	OS01T0201300-00	
OS01G0201400	OS01T0201400-01	
OS01G0201500	OS01T0201500-00	
OS01G0201600	OS01T0201600-02	
OS01G0201600	OS01T0201600-01	
OS01G0201700	OS01T0201700-01	
OS01G0201750	OS01T0201750-01	
OS01G0201800	OS01T0201800-00	
OS01G0201850	OS01T0201850-01	
OS01G0201900	OS01T0201900-01	
OS01G0202500	OS01T0202500-01	
OS01G0202601	OS01T0202601-00	
OS01G0202700	OS01T0202700-00	
OS01G0202800	OS01T0202800-00	NIP1-2
OS01G0203000	OS01T0203000-01	BZR2
OS01G0203300	OS01T0203300-01	
OS01G0203400	OS01T0203400-01	
OS01G0203800	OS01T0203800-02	
OS01G0203800	OS01T0203800-01	
OS01G0203900	OS01T0203900-00	
OS01G0204000	OS01T0204000-02	
OS01G0204000	OS01T0204000-01	
OS01G0205100	OS01T0205100-01	
OS01G0205200	OS01T0205200-01	
OS01G0205300	OS01T0205300-00	
OS01G0205500	OS01T0205500-01	
OS01G0205550	OS01T0205550-00	
OS01G0205600	OS01T0205600-01	
OS01G0205700	OS01T0205700-01	
OS01G0205800	OS01T0205800-00	
OS01G0205900	OS01T0205900-02	
OS01G0205900	OS01T0205900-01	
OS01G0206200	OS01T0206200-01	
OS01G0206300	OS01T0206300-00	CIPK13
OS01G0206600	OS01T0206600-01	
OS01G0206650	OS01T0206650-00	
OS01G0206700	OS01T0206700-03	CIPK5
OS01G0206700	OS01T0206700-02	CIPK5
OS01G0206700	OS01T0206700-01	CIPK5
OS01G0206800	OS01T0206800-01	
OS01G0207001	OS01T0207001-00	
OS01G0207200	OS01T0207200-01	
OS01G0207300	OS01T0207300-00	
OS01G0207400	OS01T0207400-01	
OS01G0207500	OS01T0207500-01	
OS01G0207600	OS01T0207600-00	
OS01G0207700	OS01T0207700-00	
OS01G0207900	OS01T0207900-00	
OS01G0208000	OS01T0208000-01	
OS01G0208400	OS01T0208400-01	
OS01G0208600	OS01T0208600-03	
OS01G0208600	OS01T0208600-02	
OS01G0208600	OS01T0208600-01	
OS01G0208700	OS01T0208700-01	
OS01G0208800	OS01T0208800-01	
OS01G0209000	OS01T0209000-02	
OS01G0209000	OS01T0209000-01	
OS01G0209150	OS01T0209150-01	
OS01G0209200	OS01T0209200-01	GF14G
OS01G0209300	OS01T0209300-00	
OS01G0209400	OS01T0209400-01	
OS01G0209500	OS01T0209500-01	
OS01G0209566	OS01T0209566-00	
OS01G0209700	OS01T0209700-01	
OS01G0209750	OS01T0209750-00	
OS01G0209800	OS01T0209800-02	
OS01G0209800	OS01T0209800-01	
OS01G0209901	OS01T0209901-00	
OS01G0210200	OS01T0210200-00	
OS01G0210300	OS01T0210300-01	
OS01G0210400	OS01T0210400-00	
OS01G0210500	OS01T0210500-01	
OS01G0210550	OS01T0210550-00	
OS01G0210600	OS01T0210600-02	
OS01G0210700	OS01T0210700-01	
OS01G0210750	OS01T0210750-00	
OS01G0210800	OS01T0210800-01	
OS01G0210900	OS01T0210900-01	
OS01G0211000	OS01T0211000-00	
OS01G0211200	OS01T0211200-00	
OS01G0211400	OS01T0211400-00	
OS01G0211600	OS01T0211600-01	
OS01G0211800	OS01T0211800-01	BZIP02
OS01G0212000	OS01T0212000-01	
OS01G0212100	OS01T0212100-02	
OS01G0212100	OS01T0212100-01	
OS01G0212400	OS01T0212400-01	
OS01G0212500	OS01T0212500-01	
OS01G0212700	OS01T0212700-01	
OS01G0212900	OS01T0212900-00	
OS01G0213100	OS01T0213100-00	
OS01G0213300	OS01T0213300-00	
OS01G0213350	OS01T0213350-01	
OS01G0213400	OS01T0213400-01	
OS01G0213800	OS01T0213800-01	PCF5
OS01G0214001	OS01T0214001-00	
OS01G0214200	OS01T0214200-01	
OS01G0214300	OS01T0214300-01	
OS01G0214400	OS01T0214400-01	
OS01G0214500	OS01T0214500-01	
OS01G0214600	OS01T0214600-01	
OS01G0214800	OS01T0214800-03	
OS01G0214800	OS01T0214800-02	
OS01G0214800	OS01T0214800-01	
OS01G0214901	OS01T0214901-00	
OS01G0215000	OS01T0215000-01	
OS01G0215100	OS01T0215100-00	
OS01G0215500	OS01T0215500-01	
OS01G0215700	OS01T0215700-02	
OS01G0215700	OS01T0215700-01	
OS01G0215725	OS01T0215725-00	
OS01G0215750	OS01T0215750-01	
OS01G0216000	OS01T0216000-01	
OS01G0216150	OS01T0216150-00	
OS01G0216300	OS01T0216300-01	
OS01G0216350	OS01T0216350-00	
OS01G0216400	OS01T0216400-00	
OS01G0216500	OS01T0216500-00	
OS01G0216600	OS01T0216600-00	
OS01G0216900	OS01T0216900-00	
OS01G0216951	OS01T0216951-00	
OS01G0217000	OS01T0217000-02	
OS01G0217000	OS01T0217000-01	
OS01G0217050	OS01T0217050-00	
OS01G0217100	OS01T0217100-01	
OS01G0217400	OS01T0217400-00	
OS01G0217500	OS01T0217500-01	
OS01G0217800	OS01T0217800-01	
OS01G0217900	OS01T0217900-00	
OS01G0218032	OS01T0218032-01	
OS01G0218100	OS01T0218100-01	
OS01G0218200	OS01T0218200-00	
OS01G0218350	OS01T0218350-00	
OS01G0218500	OS01T0218500-04	
OS01G0218500	OS01T0218500-03	
OS01G0218500	OS01T0218500-02	
OS01G0218500	OS01T0218500-01	
OS01G0218700	OS01T0218700-02	
OS01G0218700	OS01T0218700-01	
OS01G0218800	OS01T0218800-02	
OS01G0218800	OS01T0218800-01	
OS01G0218900	OS01T0218900-01	
OS01G0219000	OS01T0219000-00	
OS01G0219100	OS01T0219100-01	
OS01G0219200	OS01T0219200-01	
OS01G0219300	OS01T0219300-01	
OS01G0219500	OS01T0219500-01	
OS01G0219600	OS01T0219600-00	GLU7
OS01G0220100	OS01T0220100-01	GLU5
OS01G0220150	OS01T0220150-00	
OS01G0220200	OS01T0220200-01	
OS01G0220300	OS01T0220300-01	
OS01G0220400	OS01T0220400-01	
OS01G0220500	OS01T0220500-00	
OS01G0220700	OS01T0220700-00	
OS01G0220801	OS01T0220801-00	
OS01G0220900	OS01T0220900-01	
OS01G0221000	OS01T0221000-00	
OS01G0221100	OS01T0221100-02	GH3.3
OS01G0221100	OS01T0221100-01	GH3.3
OS01G0221300	OS01T0221300-01	
OS01G0221400	OS01T0221400-00	
OS01G0221500	OS01T0221500-01	
OS01G0221600	OS01T0221600-00	
OS01G0221700	OS01T0221700-00	
OS01G0221800	OS01T0221800-01	
OS01G0221900	OS01T0221900-01	
OS01G0222001	OS01T0222001-01	
OS01G0222300	OS01T0222300-01	
OS01G0222500	OS01T0222500-01	
OS01G0222600	OS01T0222600-01	
OS01G0222700	OS01T0222700-02	
OS01G0222700	OS01T0222700-01	
OS01G0222800	OS01T0222800-00	
OS01G0222900	OS01T0222900-01	
OS01G0223000	OS01T0223000-01	
OS01G0223200	OS01T0223200-01	
OS01G0223300	OS01T0223300-01	
OS01G0223500	OS01T0223500-00	
OS01G0223600	OS01T0223600-01	
OS01G0223700	OS01T0223700-01	
